0,5,8,3,2,1,1,0.480330029
0,5,8,3,2,1,1,0.480330029
0,5,8,3,2,1,1,0.480330029
0,5,8,2,2,1,1,0.480330029
0,5,8,3,2,1,1,0.480330029
0,5,8,5,2,1,1,0.480330029
0,5,8,3,2,1,1,0.480330029
0,5,8,5,2,1,1,0.480330029
0,5,8,4.25,2,1,1,0.480330029
0,5,8,4.25,2,1,1,0.480330029
0,5,8,4.25,2,1,1,0.480330029
0,5,8,5,2,1,1,0.480330029
0,5,8,5,2,1,1,0.480330029
0,5,8,4.25,2,1,1,0.480330029
0,5,8,5,2,1,1,0.480330029
0,0,4,3,2,1,1,0.480330029
0,0,4,5,2,1,1,0.480330029
0,0,4,3,2,1,1,0.480330029
0,0,4,4.25,2,1,1,0.480330029
0,0,4,4.25,2,1,0,0.480330029
0,0,4,5,2,1,1,0.480330029
0,0,4,5,2,1,1,0.480330029
0,0,4,5,2,1,1,0.480330029
0,4,8,3,2,1,1,0.480330029
0,0,5,3,2,1,1,0.480330029
0,0,5,3,2,1,1,0.480330029
0,0,5,3,2,1,1,0.480330029
0,0,5,3,2,1,1,0.480330029
0,0,5,2,2,1,1,0.480330029
0,0,5,3,2,1,1,0.480330029
0,0,5,2,2,1,1,0.480330029
0,0,5,2,2,1,1,0.480330029
0,0,5,3,2,1,1,0.480330029
0,0,5,4.25,2,1,1,0.480330029
0,0,5,3,2,1,1,0.480330029
0,0,5,4.25,2,1,1,0.480330029
0,0,5,4.25,2,1,1,0.480330029
0,0,5,5,2,1,1,0.480330029
0,0,5,2.2,2,1,1,0.480330029
0,2,7,4.25,2,1,1,0.480330029
0,0,6,2,2,1,0,0.480330029
0,2,8,3,2,1,0,0.480330029
0,2,8,2,2,1,1,0.480330029
0,2,8,2,2,1,1,0.480330029
0,2,8,3,2,1,1,0.480330029
0,2,8,2,2,1,1,0.480330029
0,2,8,3,2,1,1,0.480330029
0,2,8,4.25,2,1,1,0.480330029
0,2,8,4.25,2,1,1,0.480330029
0,2,8,4.25,2,1,1,0.480330029
0,2,8,3,2,1,1,0.480330029
0,2,8,3,2,1,1,0.480330029
0,2,8,3,2,1,1,0.480330029
0,2,8,2.2,2,1,1,0.480330029
0,0,7,5,2,1,1,0.480330029
0,0,7,3,2,1,1,0.480330029
0,0,7,4.25,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,2,2,1,1,0.480330029
0,0,8,2,2,1,1,0.480330029
0,0,8,2,2,1,1,0.480330029
0,0,8,2,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,2,2,1,1,0.480330029
0,0,8,2,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,4.25,2,1,1,0.480330029
0,0,8,4.25,2,1,0,0.480330029
0,0,8,4.25,2,1,0,0.480330029
0,0,8,4.25,2,1,1,0.480330029
0,0,8,4.25,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,4.25,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,3,2,1,1,0.480330029
0,0,8,4.25,2,1,1,0.480330029
0,0,8,4.25,2,1,1,0.480330029
0,0,8,2.2,2,1,1,0.480330029
0,0,8,2.2,2,1,1,0.480330029
0,1,0,1,0,1,1,0.480330029
0,0,0,1,0,1,1,0.480330029
0,0,0,1,0,1,1,0.480330029
0,0,0,1,0,1,1,0.480330029
0,0,0,1,0,1,1,0.480330029
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,0,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,2,2,1,1,0.590821062
0,0,0,0.25,2,1,0,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,0,0,0.25,2,1,1,0.590821062
0,2,2,2,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,1,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,2,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,2,0.25,2,1,1,0.590821062
0,0,3,0.25,2,1,1,0.590821062
0,0,3,0.25,2,1,1,0.590821062
0,0,3,0.25,2,1,1,0.590821062
0,0,4,0.25,2,1,1,0.590821062
0,0,6,0.25,2,1,0,0.590821062
0,0,7,0.25,2,1,1,0.590821062
0,0,7,0.25,2,1,1,0.590821062
0,0,8,0.25,2,1,1,0.590821062
0,0,8,0.25,2,1,1,0.590821062
0,0,8,0.25,2,1,1,0.590821062
0,7,0,2.25,0,1,0,0.590821062
0,7,0,2.25,0,1,0,0.590821062
0,7,0,2.25,0,1,1,0.590821062
0,7,0,2.25,0,1,1,0.590821062
0,5,0,2.25,0,1,1,0.590821062
0,5,0,2.25,0,1,1,0.590821062
0,4,0,2.25,0,1,1,0.590821062
0,3,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,0,0.590821062
0,2,0,2.25,0,1,0,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,2,0,2.25,0,1,1,0.590821062
0,1,0,2.25,0,1,1,0.590821062
0,1,0,2.25,0,1,1,0.590821062
0,1,0,2.25,0,1,1,0.590821062
0,1,0,2.25,0,1,1,0.590821062
0,1,0,2.25,0,1,1,0.590821062
0,1,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,0,0.590821062
0,0,0,2.25,0,1,0,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,2.25,0,1,1,0.590821062
0,0,0,1.75,2.08,1,0,0.607288145
0,0,0,1.75,2.08,1,0,0.607288145
0,0,0,1.75,2.08,1,0,0.607288145
0,0,0,1.75,2.08,1,0,0.607288145
0,2,2,1,2.08,1,1,0.607288145
0,8,8,1,2.08,1,1,0.607288145
0,0,1,1.75,2.08,1,0,0.607288145
0,0,1,1,2.08,1,1,0.607288145
0,0,1,1,2.08,1,1,0.607288145
0,0,2,1.75,2.08,1,0,0.607288145
0,0,2,1.75,2.08,1,0,0.607288145
0,0,2,1,2.08,1,1,0.607288145
0,0,2,1,2.08,1,1,0.607288145
0,0,2,1,2.08,1,1,0.607288145
0,0,2,1,2.08,1,1,0.607288145
0,0,2,1,2.08,1,1,0.607288145
0,0,2,1,2.08,1,1,0.607288145
0,0,2,1,2.08,1,1,0.607288145
0,0,5,1.75,2.08,1,0,0.607288145
0,7,0,2,0,1,1,0.607288145
0,2,0,1,0,1,1,0.607288145
0,2,0,1,0,1,1,0.607288145
0,2,0,1,0,1,1,0.607288145
0,2,0,1,0,1,1,0.607288145
0,2,0,1,0,1,1,0.607288145
0,2,0,2,0,1,1,0.607288145
0,2,0,2,0,1,1,0.607288145
0,2,0,2,0,1,1,0.607288145
0,2,0,2,0,1,1,0.607288145
0,2,0,2,0,1,1,0.607288145
0,2,0,2,0,1,1,0.607288145
0,1,0,1,0,1,1,0.607288145
0,1,0,2,0,1,1,0.607288145
0,1,0,2,0,1,1,0.607288145
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,0,0,0.25,2,1,1,0.609293531
0,8,8,2,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,2,4,2,2,1,1,0.609293531
0,0,3,0.25,2,1,1,0.609293531
0,0,3,0.25,2,1,1,0.609293531
0,5,8,2,2,1,1,0.609293531
0,0,5,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,8,0,2.25,0,1,1,0.609293531
0,8,0,2.25,0,1,1,0.609293531
0,5,0,2.25,0,1,1,0.609293531
0,5,0,2.25,0,1,1,0.609293531
0,3,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,3,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,3,3,1,1,0.615487309
0,0,0,3,3,1,0,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
